Potential Infrastructure Projects,Total Capital Cost,Annual O&M Cost,Project ID
SHARP Program + New GWTP,116265000,1050000,0
Desal WTP Expansion @ 10 MGD,244122000,6217000,1
Desal WTP Expansion @ 12.5 MGD,244122000,7730000,2
Regional SWTP Expansion @ 10 MGD,88238000,1373000,3
Regional SWTP Expansion @ 12.5 MGD,88238000,1637000,4
Hillsborough County Balm Pipeline (36 in)*,151745000,708000,5
Hillsborough County Balm Pipeline (42 in)*,193330000,1051000,6
TECO Big Bend Tunnel 1 Connector,1200000,30000,7
TECO Big Bend Tunnel 1 Pump Station,8000000,30000,8
